Time,HDG,Pitch,Roll
17:30:56,194.03,1.21,-2.24
17:30:57,194.02,1.16,-2.28
17:30:58,194.02,1.18,-2.27
17:30:59,194.02,1.18,-2.28
17:31:00,194.02,1.19,-2.28
17:31:01,194.03,1.23,-2.25
17:31:02,194.02,1.20,-2.27
17:31:03,194.03,1.21,-2.27
17:31:04,194.03,1.23,-2.22
17:31:05,194.03,1.23,-2.24
17:31:06,194.03,1.25,-2.23
17:31:07,194.03,1.26,-2.22
17:31:08,194.04,1.24,-2.25
17:31:09,194.04,1.26,-2.22
17:31:10,194.03,1.23,-2.25
17:31:11,194.04,1.23,-2.24
17:31:12,194.03,1.25,-2.23
17:31:13,194.03,1.24,-2.23
17:31:14,194.03,1.24,-2.22
17:31:15,194.04,1.26,-2.19
17:31:16,194.03,1.25,-2.20
17:31:17,194.02,1.25,-2.21
17:31:18,194.02,1.25,-2.21
17:31:19,194.01,1.23,-2.21
17:31:20,194.02,1.24,-2.21
17:31:21,194.01,1.23,-2.23
17:31:22,194.01,1.24,-2.22
17:31:23,194.01,1.23,-2.22
17:31:24,194.02,1.23,-2.23
17:31:25,194.01,1.21,-2.25
17:31:26,194.03,1.25,-2.22
17:31:27,194.02,1.24,-2.24
17:31:28,194.02,1.24,-2.24
17:31:29,194.02,1.23,-2.24
17:31:30,194.03,1.26,-2.22
17:31:31,194.03,1.24,-2.24
17:31:32,194.03,1.25,-2.24
17:31:33,194.03,1.24,-2.23
17:31:34,194.03,1.25,-2.22
17:31:35,194.02,1.25,-2.22
17:31:36,194.03,1.26,-2.21
17:31:37,194.02,1.26,-2.20
17:31:38,194.03,1.26,-2.20
17:31:39,194.02,1.25,-2.21
17:31:40,194.02,1.26,-2.19
17:31:41,194.02,1.24,-2.21
17:31:42,194.02,1.24,-2.22
17:31:43,194.03,1.23,-2.21
17:31:44,194.02,1.23,-2.22
17:31:45,194.02,1.22,-2.24
17:31:46,194.03,1.24,-2.22
17:31:47,194.03,1.23,-2.23
17:31:48,194.03,1.25,-2.21
17:31:49,194.03,1.25,-2.22
17:31:50,194.03,1.25,-2.23
17:31:51,194.03,1.26,-2.22
17:31:52,194.04,1.27,-2.24
17:31:53,194.03,1.26,-2.25
17:31:54,194.04,1.24,-2.25
17:31:55,194.03,1.23,-2.28
17:31:56,194.03,1.26,-2.26
17:31:57,194.04,1.26,-2.24
17:31:58,194.04,1.27,-2.23
17:31:59,194.03,1.32,-2.18
17:32:00,194.04,1.32,-2.17
17:32:01,194.03,1.29,-2.21
17:32:02,194.03,1.29,-2.22
17:32:03,194.04,1.29,-2.21
17:32:04,194.02,1.29,-2.17
17:32:05,194.03,1.26,-2.19
17:32:06,194.02,1.25,-2.21
17:32:07,194.03,1.29,-2.18
17:32:08,194.03,1.28,-2.20
17:32:09,194.02,1.28,-2.18
17:32:10,194.03,1.27,-2.20
17:32:11,194.03,1.27,-2.18
17:32:12,194.04,1.29,-2.19
17:32:13,194.03,1.28,-2.21
17:32:14,194.03,1.28,-2.19
17:32:15,194.03,1.29,-2.18
17:32:16,194.03,1.29,-2.21
17:32:17,194.03,1.28,-2.19
17:32:18,194.03,1.28,-2.20
17:32:19,194.03,1.28,-2.20
17:32:20,194.03,1.31,-2.17
17:32:21,194.03,1.31,-2.16
17:32:22,194.04,1.31,-2.18
17:32:23,194.03,1.30,-2.17
17:32:24,194.02,1.31,-2.16
17:32:25,194.03,1.31,-2.15
17:32:26,194.03,1.30,-2.17
17:32:27,194.03,1.29,-2.15
17:32:28,194.03,1.31,-2.15
17:32:29,194.03,1.29,-2.16
17:32:30,194.03,1.29,-2.16
17:32:31,194.02,1.28,-2.16
17:32:32,194.03,1.29,-2.14
17:32:33,194.02,1.27,-2.17
17:32:34,194.03,1.30,-2.16
17:32:35,194.03,1.32,-2.16
17:32:36,194.03,1.30,-2.17
17:32:37,194.03,1.30,-2.18
17:32:38,194.04,1.32,-2.17
17:32:39,194.04,1.29,-2.19
17:32:40,194.03,1.31,-2.19
17:32:41,194.03,1.29,-2.18
17:32:42,194.03,1.31,-2.18
17:32:43,194.03,1.30,-2.19
17:32:44,194.04,1.31,-2.19
17:32:45,194.03,1.31,-2.19
17:32:46,194.03,1.30,-2.18
17:32:47,194.03,1.29,-2.18
17:32:48,194.03,1.31,-2.17
17:32:49,194.03,1.30,-2.19
17:32:50,194.03,1.28,-2.21
17:32:51,194.04,1.31,-2.18
17:32:52,194.03,1.31,-2.17
17:32:53,194.03,1.29,-2.20
17:32:54,194.03,1.29,-2.21
17:32:55,194.03,1.32,-2.16
17:32:56,194.04,1.30,-2.17
17:32:57,194.03,1.31,-2.17
17:32:58,194.04,1.31,-2.16
17:32:59,194.04,1.30,-2.18
17:33:00,194.03,1.29,-2.19
17:33:01,194.03,1.30,-2.19
17:33:02,194.03,1.30,-2.18
17:33:03,194.03,1.31,-2.18
17:33:04,194.03,1.30,-2.20
17:33:05,194.03,1.31,-2.19
17:33:06,194.02,1.29,-2.19
17:33:07,194.02,1.31,-2.18
17:33:08,194.02,1.31,-2.19
17:33:09,194.03,1.32,-2.17
17:33:10,194.02,1.31,-2.17
17:33:11,194.03,1.34,-2.15
17:33:12,194.03,1.33,-2.15
17:33:13,194.03,1.32,-2.16
17:33:14,194.03,1.32,-2.16
17:33:15,194.03,1.32,-2.15
17:33:16,194.03,1.29,-2.19
17:33:17,194.04,1.30,-2.19
17:33:18,194.02,1.29,-2.17
17:33:19,194.02,1.28,-2.20
17:33:20,194.03,1.29,-2.19
17:33:21,194.02,1.30,-2.18
17:33:22,194.03,1.31,-2.18
17:33:23,194.03,1.32,-2.19
17:33:24,194.02,1.28,-2.20
17:33:25,194.03,1.31,-2.19
17:33:26,194.03,1.30,-2.20
17:33:27,194.02,1.29,-2.20
17:33:28,194.03,1.31,-2.20
17:33:29,194.03,1.32,-2.19
17:33:30,194.03,1.31,-2.16
17:33:31,194.02,1.29,-2.20
17:33:32,194.03,1.32,-2.16
17:33:33,194.03,1.31,-2.19
17:33:34,194.03,1.32,-2.18
17:33:35,194.03,1.29,-2.22
17:33:36,194.04,1.32,-2.17
17:33:37,194.03,1.30,-2.19
17:33:38,194.03,1.32,-2.17
17:33:39,194.03,1.26,-2.21
17:33:40,194.03,1.30,-2.20
17:33:41,194.03,1.28,-2.20
17:33:42,194.03,1.32,-2.16
17:33:43,194.03,1.32,-2.16
17:33:44,194.02,1.29,-2.17
17:33:45,194.02,1.32,-2.17
17:33:46,194.02,1.33,-2.15
17:33:47,194.02,1.32,-2.16
17:33:48,194.02,1.33,-2.16
17:33:49,194.03,1.31,-2.18
17:33:50,194.03,1.32,-2.19
17:33:51,194.04,1.32,-2.17
17:33:52,194.02,1.33,-2.17
17:33:53,194.03,1.33,-2.17
17:33:54,194.03,1.31,-2.19
17:33:55,194.03,1.31,-2.19
17:33:56,194.03,1.32,-2.19
17:33:57,194.03,1.32,-2.17
17:33:58,194.03,1.30,-2.19
17:33:59,194.03,1.31,-2.19
17:34:00,194.03,1.31,-2.19
17:34:01,194.03,1.29,-2.20
17:34:02,194.03,1.29,-2.19
17:34:03,194.03,1.29,-2.19
17:34:04,194.02,1.29,-2.18
17:34:05,194.02,1.28,-2.19
17:34:06,194.02,1.28,-2.20
17:34:07,194.02,1.28,-2.19
17:34:08,194.03,1.28,-2.20
17:34:09,194.02,1.25,-2.23
17:34:10,194.02,1.25,-2.23
17:34:11,194.02,1.26,-2.22
17:34:12,194.02,1.25,-2.24
17:34:13,194.03,1.27,-2.21
17:34:14,194.03,1.26,-2.23
17:34:15,194.04,1.29,-2.20
17:34:16,194.04,1.30,-2.20
17:34:17,194.03,1.25,-2.26
17:34:18,194.03,1.26,-2.24
17:34:19,194.03,1.26,-2.24
17:34:20,194.04,1.27,-2.23
17:34:21,194.04,1.28,-2.23
17:34:22,194.03,1.28,-2.21
17:34:23,194.04,1.28,-2.19
17:34:24,194.04,1.28,-2.19
17:34:25,194.02,1.25,-2.21
17:34:26,194.03,1.26,-2.22
17:34:27,194.03,1.28,-2.18
17:34:28,194.03,1.27,-2.19
17:34:29,194.02,1.27,-2.19
17:34:30,194.01,1.24,-2.21
17:34:31,194.02,1.26,-2.18
17:34:32,194.02,1.26,-2.18
17:34:33,194.02,1.26,-2.19
17:34:34,194.02,1.28,-2.20
17:34:35,194.02,1.27,-2.19
17:34:36,194.02,1.27,-2.22
17:34:37,194.03,1.28,-2.21
17:34:38,194.03,1.30,-2.19
17:34:39,194.03,1.30,-2.20
17:34:40,194.03,1.30,-2.20
17:34:41,194.03,1.29,-2.20
17:34:42,194.02,1.27,-2.22
17:34:43,194.02,1.29,-2.20
17:34:44,194.02,1.28,-2.21
17:34:45,194.02,1.26,-2.21
17:34:46,194.02,1.26,-2.22
17:34:47,194.01,1.25,-2.19
17:34:48,194.01,1.23,-2.23
17:34:49,194.01,1.27,-2.18
17:34:50,194.01,1.28,-2.18
17:34:51,194.01,1.25,-2.20
17:34:52,194.02,1.29,-2.16
17:34:53,194.01,1.25,-2.21
17:34:54,194.02,1.29,-2.19
17:34:55,194.03,1.30,-2.18
17:34:56,194.02,1.28,-2.18
17:34:57,194.03,1.28,-2.17
17:34:58,194.02,1.26,-2.19
17:34:59,194.03,1.27,-2.20
17:35:00,194.02,1.24,-2.23
17:35:01,194.03,1.27,-2.19
17:35:02,194.04,1.31,-2.18
17:35:03,194.03,1.29,-2.19
17:35:04,194.02,1.29,-2.21
17:35:05,194.03,1.30,-2.18
17:35:06,194.03,1.28,-2.20
17:35:07,194.03,1.29,-2.20
17:35:08,194.03,1.28,-2.23
17:35:09,194.03,1.29,-2.21
17:35:10,194.03,1.28,-2.21
17:35:11,194.03,1.30,-2.18
17:35:12,194.03,1.30,-2.19
17:35:13,194.01,1.25,-2.23
17:35:14,194.01,1.20,-2.26
17:35:15,194.03,1.25,-2.21
17:35:16,194.01,1.28,-2.20
17:35:17,194.04,1.26,-2.22
17:35:18,194.04,1.31,-2.16
17:35:19,194.03,1.32,-2.16
17:35:20,194.03,1.30,-2.17
17:35:21,194.02,1.35,-2.14
17:35:22,194.03,1.30,-2.16
17:35:23,194.02,1.29,-2.17
17:35:24,194.02,1.29,-2.18
17:35:25,194.02,1.29,-2.20
17:35:26,194.03,1.29,-2.19
17:35:27,194.02,1.33,-2.16
17:35:28,194.02,1.31,-2.17
17:35:29,194.03,1.33,-2.15
17:35:30,194.03,1.33,-2.15
17:35:31,194.03,1.33,-2.15
17:35:32,194.03,1.33,-2.17
17:35:33,194.03,1.30,-2.18
17:35:34,194.03,1.32,-2.17
17:35:35,194.02,1.31,-2.18
17:35:36,194.02,1.32,-2.16
17:35:37,194.03,1.33,-2.16
17:35:38,194.02,1.29,-2.18
17:35:39,194.03,1.33,-2.16
17:35:40,194.02,1.31,-2.17
17:35:41,194.03,1.32,-2.17
17:35:42,194.02,1.30,-2.18
17:35:43,194.02,1.33,-2.17
17:35:44,194.02,1.32,-2.15
17:35:45,194.02,1.33,-2.16
17:35:46,194.02,1.30,-2.17
17:35:47,194.02,1.31,-2.17
17:35:48,194.02,1.31,-2.17
17:35:49,194.02,1.31,-2.17
17:35:50,194.03,1.32,-2.18
17:35:51,194.03,1.34,-2.18
17:35:52,194.03,1.33,-2.18
17:35:53,194.03,1.34,-2.17
17:35:54,194.03,1.33,-2.19
17:35:55,194.03,1.32,-2.20
17:35:56,194.03,1.31,-2.19
17:35:57,194.03,1.34,-2.18
17:35:58,194.03,1.31,-2.20
17:35:59,194.03,1.32,-2.19
17:36:00,194.02,1.29,-2.20
17:36:01,194.02,1.31,-2.18
17:36:02,194.03,1.31,-2.20
17:36:03,194.01,1.28,-2.19
17:36:04,194.02,1.29,-2.20
17:36:05,194.02,1.31,-2.21
17:36:06,194.02,1.29,-2.19
17:36:07,194.02,1.30,-2.19
17:36:08,194.02,1.30,-2.19
17:36:09,194.00,1.28,-2.22
17:36:10,194.02,1.29,-2.22
17:36:11,194.01,1.31,-2.20
17:36:12,194.01,1.28,-2.23
17:36:13,194.01,1.27,-2.25
17:36:14,194.01,1.29,-2.23
17:36:15,194.01,1.29,-2.22
17:36:16,194.02,1.27,-2.25
17:36:17,194.02,1.29,-2.23
17:36:18,194.02,1.27,-2.24
17:36:19,194.02,1.26,-2.26
17:36:20,194.01,1.26,-2.25
17:36:21,194.01,1.28,-2.24
17:36:22,194.02,1.25,-2.25
17:36:23,194.02,1.27,-2.23
17:36:24,194.02,1.29,-2.22
17:36:25,194.02,1.27,-2.23
17:36:26,194.02,1.29,-2.20
17:36:27,194.02,1.26,-2.24
17:36:28,194.01,1.27,-2.23
17:36:29,194.02,1.27,-2.21
17:36:30,194.01,1.27,-2.23
17:36:31,194.01,1.27,-2.23
17:36:32,194.01,1.27,-2.24
17:36:33,194.01,1.28,-2.22
17:36:34,194.02,1.28,-2.21
17:36:35,194.02,1.30,-2.23
17:36:36,194.02,1.30,-2.21
17:36:37,194.02,1.28,-2.24
17:36:38,194.02,1.28,-2.24
17:36:39,194.03,1.30,-2.22
17:36:40,194.02,1.30,-2.22
17:36:41,194.03,1.31,-2.20
17:36:42,194.02,1.30,-2.21
17:36:43,194.02,1.30,-2.23
17:36:44,194.02,1.31,-2.20
17:36:45,194.02,1.29,-2.22
17:36:46,194.03,1.30,-2.21
17:36:47,194.02,1.29,-2.21
17:36:48,194.02,1.28,-2.21
17:36:49,194.02,1.31,-2.19
17:36:50,194.01,1.29,-2.21
17:36:51,194.02,1.30,-2.19
17:36:52,194.02,1.29,-2.20
17:36:53,194.01,1.28,-2.20
17:36:54,194.01,1.28,-2.19
17:36:55,194.02,1.31,-2.17
17:36:56,194.02,1.31,-2.22
17:36:57,194.02,1.30,-2.20
17:36:58,194.02,1.30,-2.20
17:36:59,194.02,1.30,-2.21
17:37:00,194.02,1.29,-2.23
17:37:01,194.02,1.31,-2.22
17:37:02,194.02,1.31,-2.20
17:37:03,194.02,1.28,-2.24
17:37:04,194.02,1.30,-2.23
17:37:05,194.02,1.31,-2.22
17:37:06,194.01,1.30,-2.22
17:37:07,194.02,1.31,-2.21
17:37:08,194.02,1.29,-2.22
17:37:09,194.02,1.29,-2.24
17:37:10,194.01,1.28,-2.24
17:37:11,194.01,1.28,-2.21
17:37:12,194.01,1.26,-2.23
17:37:13,194.01,1.27,-2.22
17:37:14,194.01,1.26,-2.22
17:37:15,194.00,1.26,-2.23
17:37:16,194.01,1.26,-2.22
17:37:17,194.01,1.26,-2.22
17:37:18,194.01,1.26,-2.21
17:37:19,194.02,1.26,-2.22
17:37:20,194.02,1.27,-2.21
17:37:21,194.01,1.26,-2.22
17:37:22,194.02,1.28,-2.22
17:37:23,194.01,1.29,-2.19
17:37:24,194.02,1.28,-2.21
17:37:25,194.02,1.26,-2.22
17:37:26,194.02,1.27,-2.23
17:37:27,194.02,1.27,-2.23
17:37:28,194.02,1.29,-2.21
17:37:29,194.02,1.30,-2.22
17:37:30,194.02,1.27,-2.22
17:37:31,194.01,1.27,-2.24
17:37:32,194.02,1.28,-2.21
17:37:33,194.02,1.30,-2.21
17:37:34,194.02,1.30,-2.20
17:37:35,194.02,1.30,-2.21
17:37:36,194.02,1.29,-2.20
17:37:37,194.01,1.27,-2.19
17:37:38,194.01,1.26,-2.21
17:37:39,194.02,1.29,-2.20
17:37:40,194.01,1.28,-2.19
17:37:41,194.01,1.28,-2.20
17:37:42,194.01,1.30,-2.18
17:37:43,194.02,1.30,-2.17
17:37:44,194.01,1.29,-2.19
17:37:45,194.01,1.27,-2.21
17:37:46,194.01,1.29,-2.18
17:37:47,194.01,1.30,-2.15
17:37:48,194.02,1.30,-2.20
17:37:49,194.01,1.31,-2.17
17:37:50,194.01,1.31,-2.19
17:37:51,194.01,1.31,-2.18
17:37:52,194.01,1.29,-2.18
17:37:53,194.01,1.30,-2.19
17:37:54,194.01,1.30,-2.20
17:37:55,194.02,1.32,-2.18
17:37:56,194.00,1.29,-2.19
17:37:57,194.01,1.31,-2.16
17:37:58,194.01,1.30,-2.18
17:37:59,194.01,1.30,-2.18
17:38:00,194.02,1.30,-2.18
17:38:01,194.01,1.28,-2.20
17:38:02,194.01,1.30,-2.19
17:38:03,194.00,1.30,-2.19
17:38:04,194.01,1.29,-2.21
17:38:05,194.01,1.29,-2.21
17:38:06,194.02,1.31,-2.19
17:38:07,194.01,1.27,-2.20
17:38:08,194.02,1.31,-2.17
17:38:09,194.02,1.30,-2.19
17:38:10,194.02,1.29,-2.20
17:38:11,194.01,1.28,-2.21
17:38:12,194.01,1.29,-2.21
17:38:13,194.02,1.29,-2.21
17:38:14,194.02,1.31,-2.19
17:38:15,194.01,1.30,-2.19
17:38:16,194.02,1.29,-2.21
17:38:17,194.02,1.27,-2.24
17:38:18,194.02,1.32,-2.20
17:38:19,194.01,1.29,-2.21
17:38:20,194.02,1.31,-2.21
17:38:21,194.01,1.27,-2.23
17:38:22,194.02,1.29,-2.23
17:38:23,194.01,1.27,-2.22
17:38:24,194.01,1.26,-2.23
17:38:25,194.02,1.28,-2.23
17:38:26,194.02,1.28,-2.21
17:38:27,194.00,1.23,-2.23
17:38:28,194.01,1.27,-2.22
17:38:29,194.01,1.27,-2.21
17:38:30,194.01,1.26,-2.22
17:38:31,194.01,1.27,-2.23
17:38:32,194.01,1.27,-2.24
17:38:33,194.01,1.27,-2.23
17:38:34,194.01,1.26,-2.23
17:38:35,194.01,1.26,-2.24
17:38:36,194.01,1.28,-2.22
17:38:37,194.01,1.26,-2.23
17:38:38,194.01,1.27,-2.25
17:38:39,194.01,1.29,-2.20
17:38:40,194.01,1.28,-2.23
17:38:41,194.01,1.29,-2.22
17:38:42,194.02,1.31,-2.23
17:38:43,194.01,1.28,-2.25
17:38:44,194.01,1.28,-2.22
17:38:45,194.01,1.29,-2.24
17:38:46,194.01,1.28,-2.24
17:38:47,194.01,1.29,-2.22
17:38:48,194.01,1.26,-2.24
17:38:49,194.01,1.29,-2.22
17:38:50,194.01,1.28,-2.21
17:38:51,194.01,1.30,-2.23
17:38:52,194.02,1.30,-2.21
17:38:53,194.01,1.29,-2.21
17:38:54,194.01,1.30,-2.22
17:38:55,194.01,1.28,-2.22
17:38:56,194.01,1.30,-2.20
17:38:57,194.01,1.27,-2.22
17:38:58,194.02,1.30,-2.19
17:38:59,194.01,1.28,-2.22
17:39:00,194.02,1.31,-2.20
17:39:01,194.02,1.29,-2.21
17:39:02,194.02,1.31,-2.22
17:39:03,194.02,1.29,-2.24
17:39:04,194.02,1.28,-2.24
17:39:05,194.02,1.28,-2.23
17:39:06,194.02,1.28,-2.24
17:39:07,194.02,1.31,-2.21
17:39:08,194.02,1.31,-2.21
17:39:09,194.01,1.30,-2.24
17:39:10,194.02,1.31,-2.21
17:39:11,194.01,1.31,-2.22
17:39:12,194.02,1.29,-2.24
17:39:13,194.01,1.27,-2.24
17:39:14,194.01,1.28,-2.24
17:39:15,194.00,1.26,-2.23
17:39:16,194.01,1.29,-2.23
17:39:17,194.00,1.28,-2.22
17:39:18,194.01,1.29,-2.22
17:39:19,194.01,1.31,-2.21
17:39:20,194.01,1.30,-2.21
17:39:21,194.01,1.28,-2.23
17:39:22,194.01,1.28,-2.23
17:39:23,194.01,1.29,-2.23
17:39:24,194.00,1.27,-2.22
17:39:25,194.01,1.29,-2.24
17:39:26,194.01,1.28,-2.24
17:39:27,194.00,1.29,-2.25
17:39:28,194.02,1.32,-2.22
17:39:29,194.01,1.29,-2.23
17:39:30,194.01,1.30,-2.25
17:39:31,194.01,1.29,-2.25
17:39:32,194.02,1.30,-2.24
17:39:33,194.00,1.27,-2.26
17:39:34,194.01,1.30,-2.23
17:39:35,194.01,1.29,-2.24
17:39:36,194.01,1.30,-2.22
17:39:37,194.02,1.31,-2.21
17:39:38,194.01,1.29,-2.21
17:39:39,194.01,1.30,-2.21
17:39:40,194.01,1.27,-2.26
17:39:41,194.00,1.26,-2.25
17:39:42,194.01,1.29,-2.21
17:39:43,194.01,1.27,-2.23
17:39:44,194.01,1.27,-2.22
17:39:45,194.01,1.26,-2.23
17:39:46,194.01,1.28,-2.25
17:39:47,194.01,1.28,-2.22
17:39:48,194.01,1.29,-2.21
17:39:49,194.01,1.27,-2.24
17:39:50,194.01,1.25,-2.25
17:39:51,194.01,1.29,-2.23
17:39:52,194.01,1.27,-2.23
17:39:53,194.01,1.27,-2.24
17:39:54,194.01,1.27,-2.24
17:39:55,194.01,1.29,-2.24
17:39:56,194.00,1.30,-2.24
17:39:57,194.01,1.30,-2.24
17:39:58,194.00,1.26,-2.27
17:39:59,194.01,1.29,-2.25
17:40:00,194.01,1.31,-2.22
17:40:01,194.01,1.27,-2.26
17:40:02,194.01,1.29,-2.25
17:40:03,194.01,1.28,-2.24
17:40:04,194.01,1.28,-2.24
17:40:05,194.01,1.30,-2.23
17:40:06,194.01,1.27,-2.25
17:40:07,194.00,1.25,-2.27
17:40:08,194.00,1.25,-2.27
17:40:09,194.00,1.25,-2.27
17:40:10,194.01,1.27,-2.24
17:40:11,194.01,1.28,-2.23
17:40:12,194.00,1.28,-2.23
17:40:13,194.01,1.28,-2.23
17:40:14,194.00,1.26,-2.23
17:40:15,194.02,1.30,-2.23
17:40:16,194.01,1.29,-2.22
17:40:17,194.01,1.28,-2.23
17:40:18,194.02,1.30,-2.22
17:40:19,194.01,1.30,-2.22
17:40:20,194.02,1.33,-2.21
17:40:21,194.01,1.29,-2.25
17:40:22,194.01,1.28,-2.26
17:40:23,194.00,1.26,-2.30
17:40:24,194.02,1.31,-2.24
17:40:25,194.02,1.28,-2.27
17:40:26,194.01,1.29,-2.25
17:40:27,194.02,1.30,-2.24
17:40:28,194.01,1.28,-2.25
17:40:29,194.01,1.25,-2.27
17:40:30,194.01,1.27,-2.27
17:40:31,194.02,1.26,-2.24
17:40:32,194.02,1.29,-2.23
17:40:33,194.01,1.28,-2.23
17:40:34,194.00,1.26,-2.22
17:40:35,194.00,1.26,-2.22
17:40:36,194.01,1.28,-2.22
17:40:37,194.01,1.29,-2.20
17:40:38,194.01,1.28,-2.20
17:40:39,194.01,1.27,-2.22
17:40:40,194.02,1.30,-2.21
17:40:41,194.01,1.27,-2.21
17:40:42,194.01,1.26,-2.21
17:40:43,194.01,1.28,-2.22
17:40:44,194.01,1.27,-2.22
17:40:45,194.01,1.25,-2.25
17:40:46,194.02,1.27,-2.21
17:40:47,194.01,1.26,-2.23
17:40:48,194.01,1.26,-2.25
17:40:49,194.02,1.29,-2.21
17:40:50,194.01,1.27,-2.24
17:40:51,194.01,1.28,-2.21
17:40:52,194.01,1.27,-2.23
17:40:53,194.01,1.28,-2.21
17:40:54,194.01,1.28,-2.23
17:40:55,194.00,1.25,-2.22
17:40:56,194.01,1.26,-2.22
17:40:57,194.01,1.26,-2.22
17:40:58,194.01,1.25,-2.22
17:40:59,194.02,1.27,-2.21
17:41:00,194.01,1.27,-2.21
17:41:01,194.01,1.26,-2.21
17:41:02,194.01,1.26,-2.23
17:41:03,194.01,1.26,-2.23
17:41:04,194.01,1.25,-2.23
17:41:05,194.02,1.29,-2.22
17:41:06,194.02,1.28,-2.20
17:41:07,194.02,1.28,-2.20
17:41:08,194.02,1.26,-2.22
17:41:09,194.01,1.30,-2.19
17:41:10,194.02,1.28,-2.21
17:41:11,194.02,1.30,-2.21
17:41:12,194.01,1.29,-2.21
17:41:13,194.01,1.27,-2.23
17:41:14,194.01,1.28,-2.22
17:41:15,194.02,1.31,-2.21
17:41:16,194.02,1.29,-2.21
17:41:17,194.01,1.28,-2.22
17:41:18,194.01,1.28,-2.22
17:41:19,194.00,1.28,-2.19
17:41:20,194.00,1.27,-2.21
17:41:21,194.00,1.24,-2.28
17:41:22,194.00,1.28,-2.22
17:41:23,194.00,1.25,-2.26
17:41:24,194.00,1.24,-2.27
17:41:25,194.00,1.27,-2.20
17:41:26,194.01,1.27,-2.21
17:41:27,194.01,1.25,-2.23
17:41:28,194.01,1.25,-2.23
17:41:29,194.01,1.26,-2.21
17:41:30,194.01,1.27,-2.20
17:41:31,194.02,1.27,-2.21
17:41:32,194.01,1.26,-2.24
17:41:33,194.01,1.27,-2.23
17:41:34,194.02,1.27,-2.23
17:41:35,194.02,1.27,-2.23
17:41:36,194.01,1.27,-2.23
17:41:37,194.01,1.28,-2.24
17:41:38,194.01,1.28,-2.24
17:41:39,194.01,1.26,-2.22
17:41:40,194.01,1.28,-2.23
17:41:41,194.01,1.27,-2.24
17:41:42,194.02,1.27,-2.21
17:41:43,194.02,1.27,-2.24
17:41:44,194.02,1.27,-2.24
17:41:45,194.02,1.26,-2.24
17:41:46,194.01,1.28,-2.22
17:41:47,194.02,1.26,-2.24
17:41:48,194.02,1.27,-2.23
17:41:49,194.02,1.28,-2.22
17:41:50,194.02,1.27,-2.24
17:41:51,194.02,1.29,-2.20
17:41:52,194.02,1.29,-2.22
17:41:53,194.02,1.28,-2.21
17:41:54,194.01,1.28,-2.23
17:41:55,194.01,1.30,-2.21
17:41:56,194.01,1.29,-2.21
17:41:57,194.01,1.28,-2.22
17:41:58,194.01,1.30,-2.21
17:41:59,194.01,1.30,-2.20
17:42:00,194.01,1.29,-2.24
17:42:01,194.01,1.27,-2.24
17:42:02,194.01,1.28,-2.22
17:42:03,194.02,1.28,-2.23
17:42:04,194.01,1.27,-2.23
17:42:05,194.02,1.31,-2.20
17:42:06,194.02,1.29,-2.19
17:42:07,194.01,1.28,-2.21
17:42:08,194.02,1.28,-2.22
17:42:09,194.01,1.27,-2.23
17:42:10,194.01,1.25,-2.24
17:42:11,194.01,1.27,-2.23
17:42:12,194.01,1.28,-2.22
17:42:13,194.01,1.27,-2.23
17:42:14,194.00,1.27,-2.22
17:42:15,194.01,1.27,-2.23
17:42:16,194.01,1.27,-2.23
17:42:17,194.01,1.28,-2.22
17:42:18,194.01,1.27,-2.24
17:42:19,194.01,1.28,-2.24
17:42:20,194.01,1.28,-2.23
17:42:21,194.01,1.28,-2.24
17:42:22,194.01,1.29,-2.23
17:42:23,194.01,1.29,-2.23
17:42:24,194.01,1.27,-2.27
17:42:25,194.01,1.29,-2.22
17:42:26,194.01,1.26,-2.27
17:42:27,194.02,1.28,-2.25
17:42:28,194.01,1.26,-2.26
17:42:29,194.02,1.29,-2.22
17:42:30,194.02,1.29,-2.22
17:42:31,194.02,1.26,-2.23
17:42:32,194.01,1.27,-2.23
17:42:33,194.01,1.28,-2.21
17:42:34,194.02,1.28,-2.21
17:42:35,194.02,1.29,-2.21
17:42:36,194.01,1.28,-2.21
17:42:37,194.02,1.28,-2.20
17:42:38,194.01,1.27,-2.23
17:42:39,194.01,1.26,-2.23
17:42:40,194.01,1.27,-2.22
17:42:41,194.01,1.28,-2.20
17:42:42,194.01,1.27,-2.23
17:42:43,194.02,1.29,-2.21
17:42:44,194.01,1.28,-2.20
17:42:45,194.01,1.26,-2.23
17:42:46,194.02,1.29,-2.20
17:42:47,194.02,1.28,-2.22
17:42:48,194.01,1.28,-2.21
17:42:49,194.01,1.27,-2.21
17:42:50,194.01,1.26,-2.24
17:42:51,194.01,1.28,-2.23
17:42:52,194.01,1.30,-2.19
17:42:53,194.01,1.27,-2.23
17:42:54,194.01,1.28,-2.21
17:42:55,194.01,1.28,-2.21
17:42:56,194.01,1.27,-2.21
17:42:57,194.01,1.29,-2.18
17:42:58,194.01,1.29,-2.22
17:42:59,194.01,1.28,-2.22
17:43:00,194.00,1.29,-2.20
17:43:01,194.01,1.29,-2.20
17:43:02,194.01,1.29,-2.21
17:43:03,194.01,1.28,-2.20
17:43:04,194.01,1.29,-2.18
17:43:05,194.01,1.28,-2.21
17:43:06,194.01,1.30,-2.19
17:43:07,194.01,1.28,-2.20
17:43:08,194.01,1.27,-2.21
17:43:09,194.02,1.29,-2.20
17:43:10,194.02,1.27,-2.21
17:43:11,194.01,1.28,-2.22
